Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: The user id is not valid <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is not a valid member. <Response 143 bytes [400 BAD REQUEST]>
response 400 Bad Request: The user is already an owner_member <Response 151 bytes [400 BAD REQUEST]>
response 403 Forbidden: The inviter is not an owner_member <Response 146 bytes [403 FORBIDDEN]>
response 403 Forbidden: Not a member of the channel <Response 139 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 403 Forbidden: User does not exist in channel <Response 142 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The channel id is not valid (out of bounds) <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: The user id is not valid <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: User does not exist in users database <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: User id is not of a valid type <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invitee is already in the channel <Response 149 bytes [400 BAD REQUEST]>
response 403 Forbidden: Inviter is not in the channel <Response 141 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The channel id is not valid (out of bounds) <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invitee is already in the channel <Response 149 bytes [400 BAD REQUEST]>
response 403 Forbidden: Channel is private <Response 130 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not a member of channel <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The channel id is not valid (out of bounds) <Response 159 bytes [400 BAD REQUEST]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel does not exist in data <Response 146 bytes [400 BAD REQUEST]>
response 400 Bad Request: The channel id is not valid (out of bounds) <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start, not enough messages <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: User does not exist in channel <Response 142 bytes [403 FORBIDDEN]>
response 403 Forbidden: The inviter is not an owner_member <Response 146 bytes [403 FORBIDDEN]>
response 400 Bad Request: The user is already an owner_member <Response 151 bytes [400 BAD REQUEST]>127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/addowner/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channel/removeowner/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:24] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDI1fQ.r30MU1iVyu9umoFpxb607Sepd5WDXGxToE6eH985CfM HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiZmlyc3RsYXN0MCIsImV4cCI6MTY1MDYzNTQyNX0.6osQOWDIqpc5o0excmjb6YiTHmas4mE_cEMGeni_nHk HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiZmlyc3RsYXN0MCIsImV4cCI6MTY1MDYzNTQyNX0.6osQOWDIqpc5o0excmjb6YiTHmas4mE_cEMGeni_nHk HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=SomeWordsHere HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token= HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=4444 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=-1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=True HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=False HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNDQ4NDc0MzU1fQ.bFGzQQCVI0Vh3j_yQgyvcdunxFr7IQafc5wVqtxohMo HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/list/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoyNTQ4NDc0MzU1fQ.vzs0uuGvzkLa1XxuZaKFIjLwFvGf_DoI9a_h73fD63w HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=0 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=True HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=False HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=str HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNDQ4NDc0MzU1fQ.bFGzQQCVI0Vh3j_yQgyvcdunxFr7IQafc5wVqtxohMo HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoyNTQ4NDc0MzU1fQ.vzs0uuGvzkLa1XxuZaKFIjLwFvGf_DoI9a_h73fD63w HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDI1fQ.r30MU1iVyu9umoFpxb607Sepd5WDXGxToE6eH985CfM HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "GET /channels/listall/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiZmlyc3RsYXN0MCIsImV4cCI6MTY1MDYzNTQyNX0.6osQOWDIqpc5o0excmjb6YiTHmas4mE_cEMGeni_nHk HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:25] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /dm/create/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:26] "POST /auth/register/v2 HTTP/1.1" 200 -
